Sum of Sales,Order Date,forecastValue,confidenceHighBound,confidenceLowBound
,2018-03-01 00:00:00,4253.513506270209,9533.009820107149,'-1025.9828075667292
,2018-03-02 00:00:00,1295.8822210790756,6591.851262351568,'-4000.0868201934163
,2018-03-03 00:00:00,704.9187905080396,6017.309480622571,'-4607.471899606491
,2018-03-04 00:00:00,1768.6134868728138,7097.375219462703,'-3560.148245717075
,2018-03-05 00:00:00,523.4870789976169,5868.569712691249,'-4821.595554696016
,2018-03-06 00:00:00,1212.9947508396594,6574.348602182818,'-4148.3591005035
,2018-03-07 00:00:00,651.9333973193361,6029.509233847445,'-4725.642439208773
,2018-03-08 00:00:00,3673.7743910774725,9067.523424533687,'-1719.974642378742
,2018-03-09 00:00:00,1412.8332387681996,6822.707118463428,'-3997.040640927029
,2018-03-10 00:00:00,1400.7572164447201,6826.7080227557735,'-4025.1935898663332
,2018-03-11 00:00:00,3956.4673916571783,9398.447629659375,'-1485.5128463450174
,2018-03-12 00:00:00,4217.979698616947,9675.94229184762,'-1239.9828946137259
,2018-03-13 00:00:00,3248.0780108358877,8721.976295185365,'-2225.820273513589
,2018-03-14 00:00:00,2372.605279931043,7862.39299765775,'-3117.1824377956646
,2018-03-15 00:00:00,3775.715524706293,9281.346818572772,'-1729.9157691601858
,2018-03-16 00:00:00,1561.5873910773507,7083.016798604059,'-3959.8420164493573
,2018-03-17 00:00:00,836.0998093308807,6373.28225716476,'-4701.082638502999
,2018-03-18 00:00:00,1803.075023529102,7355.965821923975,'-3749.815774865772
,2018-03-19 00:00:00,736.418489608353,6304.973327014313,'-4832.136347797608
,2018-03-20 00:00:00,741.7419416366183,6325.916879395659,'-4842.432996122422
,2018-03-21 00:00:00,2224.4192825491796,7824.1707496944,'-3375.3321845960404
,2018-03-22 00:00:00,3761.486345318972,9376.77113347477,'-1853.7984428368263
,2018-03-23 00:00:00,768.5205508610522,6399.295809241799,'-4862.254707519694
,2018-03-24 00:00:00,723.4399234070245,6369.663153911786,'-4922.783307097738
,2018-03-25 00:00:00,986.4800123986627,6648.109064799613,'-4675.1490400022885
,2018-03-26 00:00:00,617.8140632621205,6294.807130484358,'-5059.1790039601165
,2018-03-27 00:00:00,1238.4739496036354,6930.789563094178,'-4453.841663886908
,2018-03-28 00:00:00,130.39959884175073,5837.99662402556,'-5577.197426342058
,2018-03-29 00:00:00,395.4604506188102,6118.298082439753,'-5327.377181202133
,2018-03-30 00:00:00,1737.0815375337636,7475.119296078473,'-4000.956221010946
,2018-03-31 00:00:00,2116.951193169032,7870.14891937171,'-3636.2465330336454
,2018-04-01 00:00:00,1474.4276064939527,7242.745457920182,'-4293.890244932278
,2018-04-02 00:00:00,440.0707135453704,6223.469160253099,'-5343.3277331623585
,2018-04-03 00:00:00,947.7870224019734,6746.226842877843,'-4850.6527980738965
,2018-04-04 00:00:00,996.9377406111391,6810.380017780415,'-4816.504536558137
,2018-04-05 00:00:00,1226.251221968132,7054.65733927653,'-4602.154895340266
,2018-04-06 00:00:00,1581.5720698880834,7424.903707453833,'-4261.759567677666
,2018-04-07 00:00:00,1747.1541601122015,7605.373290946733,'-4111.064970722329
,2018-04-08 00:00:00,541.3985020919724,6414.467388387668,'-5331.670384203722
,2018-04-09 00:00:00,1861.9090125657267,7749.790202049207,'-4025.972176917754
,2018-04-10 00:00:00,677.4858512914038,6580.142173640883,'-5225.170471058074
,2018-04-11 00:00:00,852.8767560079051,6770.271319333147,'-5064.517807317337
,2018-04-12 00:00:00,2496.3752262356493,8428.471413619161,'-3435.720961147863
,2018-04-13 00:00:00,2220.675121265835,8167.4365873639035,'-3726.086344832234
,2018-04-14 00:00:00,4844.236947346589,10805.62761504886,'-1117.153720355681
,2018-04-15 00:00:00,635.2534304028243,6611.23748754911,'-5340.7306267434615
,2018-04-16 00:00:00,2067.120672263764,8057.662568416852,'-3923.4212238893247
,2018-04-17 00:00:00,1379.2585892137095,7384.323032486929,'-4625.80585405951
,2018-04-18 00:00:00,801.8133287080293,6821.365282646391,'-5217.738625230333
,2018-04-19 00:00:00,530.2447641748035,6564.2494446885685,'-5503.759916338962
,2018-04-20 00:00:00,1088.9340446584467,7137.356917007972,'-4959.488827691079
,2018-04-21 00:00:00,825.3291234983121,6888.135899329103,'-5237.477652332478
,2018-04-22 00:00:00,1782.9505634502116,7860.107197877089,'-4294.206070976665
,2018-04-23 00:00:00,1480.180072017708,7571.652760757062,'-4611.2926167216465
,2018-04-24 00:00:00,2007.4677812510356,8113.222957800152,'-4098.287395298081
,2018-04-25 00:00:00,350.40773213006787,6470.412064992521,'-5769.596600732386
,2018-04-26 00:00:00,1030.5823801259605,7164.802770082132,'-5103.638009830212
,2018-04-27 00:00:00,508.09729651273733,6656.500873934516,'-5640.306280909041
,2018-04-28 00:00:00,310.93898042720457,6473.493102635932,'-5851.615141781524
,2018-04-29 00:00:00,1335.3944740534675,7512.066722720272,'-4841.277774613336
,2018-04-30 00:00:00,1418.2620515345852,7609.020230122204,'-4772.496127053034
,2018-05-01 00:00:00,917.3527138823606,7122.164845127621,'-5287.459417362901
,2018-05-02 00:00:00,1310.4310059113338,7529.265329347458,'-4908.40331752479
,2018-05-03 00:00:00,1581.4223922074718,7814.247361725394,'-4651.40257731045
,2018-05-04 00:00:00,1831.2705898812073,8078.054871329138,'-4415.5136915667235
,2018-05-05 00:00:00,2609.2753911712557,8869.987859991701,'-3651.43707764919
,2018-05-06 00:00:00,1067.3063479908678,7341.916086894369,'-5207.303390912633
,2018-05-07 00:00:00,1078.7274083400218,7367.203705014879,'-5209.748888334836
,2018-05-08 00:00:00,948.7134374481133,7251.025782305386,'-5353.59890740916
,2018-05-09 00:00:00,224.78981834129763,6540.907902294388,'-6091.328265611792
,2018-05-10 00:00:00,1758.795926374208,8088.68963865233,'-4571.097785903915
,2018-05-11 00:00:00,482.0339092950396,6825.6733352899455,'-5861.605516699866
,2018-05-12 00:00:00,648.9520551313731,7006.307474276651,'-5708.403364013906
,2018-05-13 00:00:00,826.844708914271,7197.8865925966165,'-5544.197174768075
,2018-05-14 00:00:00,404.99139955083365,6789.690409052657,'-5979.707609950989
,2018-05-15 00:00:00,221.73883350693814,6620.065817979709,'-6176.588150965833
,2018-05-16 00:00:00,535.7973674446719,6947.7233619124245,'-5876.12862702308
,2018-05-17 00:00:00,867.6142843963657,7293.110507788777,'-5557.8819389960445
,2018-05-18 00:00:00,3103.1955461817915,9542.233399396277,'-3335.8423070326935
,2018-05-19 00:00:00,1959.4198275457716,8411.970891538049,'-4493.131236446505
,2018-05-20 00:00:00,1048.8236168233625,7514.859650725952,'-5417.212417079227
,2018-05-21 00:00:00,5268.145694235918,11747.638633504052,'-1211.3472450322142
,2018-05-22 00:00:00,783.9288393009459,7276.850793885372,'-5708.993115283481
,2018-05-23 00:00:00,1067.0681042281158,7573.391356774312,'-5439.2551483180805
,2018-05-24 00:00:00,1405.4287455448832,7925.125749618169,'-5114.268258528403
,2018-05-25 00:00:00,2968.8707458613117,9501.914124197403,'-3564.1726324747788
,2018-05-26 00:00:00,1550.0274274082067,8096.38997018873,'-4996.335115372317
,2018-05-27 00:00:00,3191.494383224037,9751.14904637657,'-3368.1602799284947
,2018-05-28 00:00:00,3959.433018479159,10532.352922001308,'-2613.4868850429903
,2018-05-29 00:00:00,853.7368235171933,7439.895249824329,'-5732.421602789942
,2018-05-30 00:00:00,1029.4958556462184,7628.866247942391,'-5569.874536649953
,2018-05-31 00:00:00,1232.9308464968863,7845.486807168539,'-5379.625114174766
,2018-06-01 00:00:00,831.8487864559092,7457.564075487959,'-5793.86650257614
,2018-06-02 00:00:00,1668.0588109195128,8306.907344333416,'-4970.78972249439
,2018-06-03 00:00:00,559.4951303834775,7211.450978696873,'-6092.460717929917
,2018-06-04 00:00:00,3448.063819313493,10113.10120602106,'-3216.973567394075
,2018-06-05 00:00:00,439.75040689055254,7117.843706965695,'-6238.342893184589
,2018-06-06 00:00:00,1407.8142668943308,8098.938005311322,'-5283.30947152266
,2018-06-07 00:00:00,2382.2185702629126,9086.347420539154,'-4321.910280013328
,2018-06-08 00:00:00,827.571744877808,7544.68052763584,'-5889.5370378802245
,2018-06-09 00:00:00,1471.1423616568136,8201.206043205744,'-5258.921319892117
,2018-06-10 00:00:00,1540.0201441045688,8283.013835040578,'-5202.973546831439
,2018-06-11 00:00:00,752.1017065372168,7508.000660362805,'-6003.797247288371
,2018-06-12 00:00:00,3259.603658188069,10028.383269949743,'-3509.1759535736064
,2018-06-13 00:00:00,1492.1629682249672,8273.798773169037,'-5289.472836719102
,2018-06-14 00:00:00,1357.8664601874393,8152.334132433607,'-5436.6012120587275
,2018-06-15 00:00:00,1863.283443437483,8670.55879466995,'-4943.991907794985
,2018-06-16 00:00:00,1259.573513689729,8079.632491865503,'-5560.485464486044
,2018-06-17 00:00:00,256.59931088555686,7089.4179989596705,'-6576.219377188556
,2018-06-18 00:00:00,1506.0106706793333,8351.565285346702,'-5339.543943988036
,2018-06-19 00:00:00,642.0302154356671,7500.297105889301,'-6216.236675017967
,2018-06-20 00:00:00,1064.243263921062,7935.198910626361,'-5806.712382784237
,2018-06-21 00:00:00,1472.7629725424254,8356.383986027282,'-5410.858040942432
,2018-06-22 00:00:00,3004.5630021316083,9900.826121792077,'-3891.7001175288615
,2018-06-23 00:00:00,1260.0292405850082,8168.911333506265,'-5648.852852336249
,2018-06-24 00:00:00,1546.6165410300764,8468.094600822427,'-5374.861518762274
,2018-06-25 00:00:00,1003.9575410428537,7938.00868669254,'-5930.093604606834
,2018-06-26 00:00:00,905.591787430247,7852.193262164824,'-6041.00968730433
,2018-06-27 00:00:00,886.0138199933058,7845.142990161326,'-6073.115350174716
,2018-06-28 00:00:00,1453.56121366955,8425.195567634357,'-5518.073140295258
,2018-06-29 00:00:00,1341.3943317753576,8325.511478822733,'-5642.722815272018
,2018-06-30 00:00:00,1271.0148281650659,8267.592497424519,'-5725.562841094386
,2018-07-01 00:00:00,678.6633795574494,7687.679418936936,'-6330.352659822036
,2018-07-02 00:00:00,1636.642959485099,8658.075334618947,'-5384.789415648749
,2018-07-03 00:00:00,1257.1296555040344,8290.956448713874,'-5776.697137705806
,2018-07-04 00:00:00,499.3438782257299,7545.543287494211,'-6546.855531042751
,2018-07-05 00:00:00,1578.0946031413603,8636.644941098464,'-5480.455734815744
,2018-07-06 00:00:00,1352.244166040246,8423.123858961997,'-5718.635526881506
,2018-07-07 00:00:00,1895.689644391007,8978.877231210381,'-5187.4979424283665
,2018-07-08 00:00:00,1323.328753540718,8418.802884870558,'-5772.145377789121
,2018-07-09 00:00:00,1141.2381696229215,8248.977606790677,'-5966.501267544833
,2018-07-10 00:00:00,674.3440149089558,7794.327629003068,'-6445.639599185157
,2018-07-11 00:00:00,1076.9344087003046,8209.141179628044,'-6055.272362227436
,2018-07-12 00:00:00,1718.3331840857388,8862.742199642335,'-5426.075831470857
,2018-07-13 00:00:00,857.2954277840538,8013.885882732921,'-6299.295027164814
,2018-07-14 00:00:00,903.4610305633119,8072.212225727229,'-6265.290164600605
,2018-07-15 00:00:00,1287.9125567901026,8468.803898153163,'-5892.978784572957
,2018-07-16 00:00:00,2521.008236012225,9714.019233832389,'-4672.002761807938
,2018-07-17 00:00:00,1810.04277171168,9015.153039643787,'-5395.067496220427
,2018-07-18 00:00:00,1861.59492453731,9078.784178766378,'-5355.594329691759
,2018-07-19 00:00:00,2781.3646830489915,10010.612741433655,'-4447.883375335671
,2018-07-20 00:00:00,4265.834050704326,11507.120831930248,'-2975.452730521596
,2018-07-21 00:00:00,3371.423422214488,10624.728944957627,'-3881.8821005286527
,2018-07-22 00:00:00,1055.2532339179188,8320.557616017473,'-6210.051148181636
,2018-07-23 00:00:00,1158.567157079114,8435.850614720011,'-6118.716300561784
,2018-07-24 00:00:00,1104.369610490281,8393.612457395076,'-6184.8732364145135
,2018-07-25 00:00:00,1368.4868535722928,8669.66950020233,'-5932.695793057744
,2018-07-26 00:00:00,968.516613170349,8281.619565936053,'-6344.586339595354
,2018-07-27 00:00:00,1964.7768163778778,9289.780676858041,'-5360.227044102285
,2018-07-28 00:00:00,1249.9818000057016,8586.867264175642,'-6086.903664164238
,2018-07-29 00:00:00,1144.4164235462322,8493.164281014675,'-6204.331433922211
,2018-07-30 00:00:00,1894.781512395894,9255.37264565047,'-5465.809620858681
,2018-07-31 00:00:00,1599.5083798038997,8971.923763465129,'-5772.90700385733
,2018-08-01 00:00:00,479.5110144283926,7863.731714512025,'-6904.70968565524
,2018-08-02 00:00:00,1332.558400918338,8728.565574105942,'-6063.448772269265
,2018-08-03 00:00:00,2210.5710223475708,9618.345915265236,'-5197.203870570095
,2018-08-04 00:00:00,2123.4920647552435,9543.016013260309,'-5296.031883749822
,2018-08-05 00:00:00,3254.8545053823927,10686.10893385805,'-4176.399923093264
,2018-08-06 00:00:00,1296.5674672764321,8739.53388793412,'-6146.398953381256
,2018-08-07 00:00:00,1447.931777480936,8902.59178967041,'-6006.728234708538
,2018-08-08 00:00:00,1298.4608600821216,8764.796149609081,'-6167.874429444839
,2018-08-09 00:00:00,1157.0470765499006,8635.039415001078,'-6320.945261901276
,2018-08-10 00:00:00,1230.2329719084955,8719.864215984093,'-6259.398272167101
,2018-08-11 00:00:00,1197.4311792694373,8698.683270122818,'-6303.820911583944
,2018-08-12 00:00:00,2121.0393474829402,9633.894310067475,'-5391.815615101594
,2018-08-13 00:00:00,933.3835266327874,8457.82346905574,'-6591.056415790166
,2018-08-14 00:00:00,1388.3304671049953,8924.337579988369,'-6147.676645778378
,2018-08-15 00:00:00,1601.899086681326,9149.455642529561,'-5945.657469166908
,2018-08-16 00:00:00,2497.520206186222,10056.60855876066,'-5061.568146388216
,2018-08-17 00:00:00,2065.584953659732,9636.187537359749,'-5505.017630040285
,2018-08-18 00:00:00,421.3948088281586,8003.4941380788805,'-7160.704520422563
,2018-08-19 00:00:00,1139.7154840141152,8733.294152660612,'-6453.863184632382
,2018-08-20 00:00:00,4516.573615132391,12121.614295840285,'-3088.4670655755026
,2018-08-21 00:00:00,745.1147909864857,8361.600234648859,'-6871.370652675888
,2018-08-22 00:00:00,1926.9734269547412,9554.88646210529,'-5700.939608195809
,2018-08-23 00:00:00,1364.3872747521177,9003.710806984442,'-6274.936257480207
,2018-08-24 00:00:00,3496.9823772497803,11147.699388642726,'-4153.734634143166
,2018-08-25 00:00:00,307.2512180104311,7969.344766559437,'-7354.842330538574
,2018-08-26 00:00:00,1342.6169139834283,9016.07013303775,'-6330.836305070894
,2018-08-27 00:00:00,1497.785222489961,9182.581320195743,'-6187.01087521582
,2018-08-28 00:00:00,2515.3186109133676,10211.440869662436,'-5180.803647835701
,2018-08-29 00:00:00,1163.1798128411583,8870.611588725504,'-6544.251963043187
,2018-08-30 00:00:00,1783.102961636442,9501.827683908288,'-5935.621760635404
,2018-08-31 00:00:00,1361.8744086613283,9091.87557919872,'-6368.126761876063
,2018-09-01 00:00:00,1593.434236422308,9334.695429200156,'-6147.826956355539
,2018-09-02 00:00:00,2339.513043859586,10092.017904426084,'-5412.991816706912
,2018-09-03 00:00:00,7879.044463608853,15642.776708567204,115.31221865050247
,2018-09-04 00:00:00,1867.2155728268258,9642.158989322208,'-5907.727843668557
,2018-09-05 00:00:00,1616.9973772568833,9403.135822468588,'-6169.141067954823
,2018-09-06 00:00:00,1499.2923015055005,9296.609702144173,'-6298.025099133172
,2018-09-07 00:00:00,3036.7250815857924,10845.205433395706,'-4771.755270224121
,2018-09-08 00:00:00,1514.6640456753312,9334.291412941648,'-6304.963321590985
,2018-09-09 00:00:00,4319.026820977333,12149.785336038258,'-3511.7316940835926
,2018-09-10 00:00:00,2200.246143391738,10042.12000615554,'-5641.627719372063
,2018-09-11 00:00:00,1370.5812442835124,9223.554721750308,'-6482.392233183283
,2018-09-12 00:00:00,516.4712349770446,8380.528660765325,'-7347.586190811236
,2018-09-13 00:00:00,7471.67105102157,15346.796824899384,'-403.4547228562442
,2018-09-14 00:00:00,6306.600807247306,14192.779394668054,'-1579.5777801734412
,2018-09-15 00:00:00,2853.2917486534216,10750.507680296192,'-5043.924182989348
,2018-09-16 00:00:00,3014.6705473566963,10922.90841867109,'-4893.567323957698
,2018-09-17 00:00:00,4071.2845481701625,11990.52901892557,'-3847.9599225852453
,2018-09-18 00:00:00,5532.582614671015,13462.818408510248,'-2397.6531791682164
,2018-09-19 00:00:00,2457.010084483533,10398.221988480795,'-5484.201819513728
,2018-09-20 00:00:00,2223.5098626169247,10175.682726840052,'-5728.663001606204
,2018-09-21 00:00:00,3024.2828511117823,10987.401588188703,'-4938.835885965139
,2018-09-22 00:00:00,2509.5121918612585,10483.561776550609,'-5464.5373928280915
,2018-09-23 00:00:00,2346.7515999716416,10331.717068737507,'-5638.213868794223
,2018-09-24 00:00:00,4233.521983199672,12229.388433790384,'-3762.34446739104
,2018-09-25 00:00:00,1385.3432972340202,9392.09588826498,'-6621.40929379694
,2018-09-26 00:00:00,778.3197988718667,8795.943749412316,'-7239.304151668583
,2018-09-27 00:00:00,1091.969697128826,9120.450286292551,'-6936.5108920348985
,2018-09-28 00:00:00,1309.3733231621213,9348.695889702014,'-6729.9492433777705
,2018-09-29 00:00:00,728.2564143907925,8778.406356297244,'-7321.893527515658
,2018-09-30 00:00:00,2425.391456142899,10486.35423024596,'-5635.571317960161
,2018-10-01 00:00:00,1265.9137045749965,9337.674826150273,'-6805.847417000279
,2018-10-02 00:00:00,1127.545386577959,9210.090428956197,'-6954.999655800279
,2018-10-03 00:00:00,489.73280210127814,8583.04739628158,'-7603.581792079023
,2018-10-04 00:00:00,880.8140174797734,8984.883851746426,'-7223.25581678688
,2018-10-05 00:00:00,1841.6642433157672,9956.47506285861,'-6273.146576227076
,2018-10-06 00:00:00,1748.5423289503676,9874.079935488684,'-6376.995277587949
,2018-10-07 00:00:00,520.8268118387123,8657.077063248591,'-7615.423439571166
,2018-10-08 00:00:00,2037.6412134261775,10184.590023371295,'-6109.30759651894
,2018-10-09 00:00:00,2036.7601993960707,10194.393536961878,'-6120.873138169735
,2018-10-10 00:00:00,1285.1080877586064,9453.411977089849,'-6883.195801572636
,2018-10-11 00:00:00,2195.3994335616917,10374.359953503255,'-5983.561086379872
,2018-10-12 00:00:00,1586.4717812594745,9776.07506500049,'-6603.131502481541
,2018-10-13 00:00:00,1423.2372195849096,9623.469454306101,'-6776.995015136283
,2018-10-14 00:00:00,539.4174902665009,8750.264916790718,'-7671.429936257716
,2018-10-15 00:00:00,2114.1777406368547,10335.626653082774,'-6107.271171809065
,2018-10-16 00:00:00,898.7091447236146,9130.745890162563,'-7333.3276007153345
,2018-10-17 00:00:00,490.97402078259506,8733.584998898445,'-7751.636957333255
,2018-10-18 00:00:00,472.991158729016,8726.162821481148,'-7780.180504023117
,2018-10-19 00:00:00,1822.7605771929427,10086.479428482213,'-6440.958274096327
,2018-10-20 00:00:00,838.9218483537772,9113.174443691469,'-7435.330746983915
,2018-10-21 00:00:00,2278.9177328875408,10563.69067906726,'-6005.855213292178
,2018-10-22 00:00:00,892.9706583383577,9188.250613110846,'-7402.30929643413
,2018-10-23 00:00:00,898.3451295767518,9204.118801327571,'-7407.428542174068
,2018-10-24 00:00:00,1232.8561264369469,9549.110273867023,'-7083.398020993129
,2018-10-25 00:00:00,1877.7545538933446,10204.475985702315,'-6448.966877915625
,2018-10-26 00:00:00,3388.346239962747,11725.521814535088,'-4948.829334609595
,2018-10-27 00:00:00,3322.9094613927336,11670.526086486661,'-5024.707163701194
,2018-10-28 00:00:00,2281.3311022791595,10639.375734718222,'-6076.713530159902
,2018-10-29 00:00:00,4302.587138889062,12671.046784256436,'-4065.872506478313
,2018-10-30 00:00:00,4119.750982001266,12498.612694336727,'-4259.110730334196
,2018-10-31 00:00:00,2174.0397698250886,10563.29065132458,'-6215.211111674402
,2018-11-01 00:00:00,1569.4698645400044,9969.097065257834,'-6830.157336177826
,2018-11-02 00:00:00,1543.0538147510172,9953.044532304617,'-6866.936902802582
,2018-11-03 00:00:00,2930.564543315122,11350.906022592348,'-5489.776935962103
,2018-11-04 00:00:00,5932.073070175176,14362.752603044128,'-2498.606462693775
,2018-11-05 00:00:00,3564.8766610600132,12005.881586081341,'-4876.1282639613155
,2018-11-06 00:00:00,5134.999030208378,13586.31673235005,'-3316.3186719332925
,2018-11-07 00:00:00,909.0751407646007,9370.693051119099,'-7552.542769589898
,2018-11-08 00:00:00,1966.207782330333,10438.113377834268,'-6505.697813173601
,2018-11-09 00:00:00,2853.2704728846684,11335.45127604076,'-5628.910330271424
,2018-11-10 00:00:00,2457.7908031316,10950.234381733027,'-6034.652775469827
,2018-11-11 00:00:00,1466.9778549854402,9969.671821842501,'-7035.716111871621
,2018-11-12 00:00:00,7273.279792253281,15786.211804922377,'-1239.6522204158155
,2018-11-13 00:00:00,3365.7719053865194,11888.92966590141,'-5157.385855128371
,2018-11-14 00:00:00,4149.392760242805,12682.764014848108,'-4383.978494362498
,2018-11-15 00:00:00,1535.9763435756784,10079.548882462612,'-7007.5961953112555
,2018-11-16 00:00:00,3606.1719591413257,12159.933616185657,'-4947.589697903006
,2018-11-17 00:00:00,2213.0940923894773,10777.032744891645,'-6350.84456011269
,2018-11-18 00:00:00,1922.3808869479212,10496.484455375323,'-6651.722681479479
,2018-11-19 00:00:00,4097.942708759063,12682.199156490478,'-4486.313738972352
,2018-11-20 00:00:00,2623.2530863451757,11217.6504194173,'-5971.144246726948
,2018-11-21 00:00:00,839.1088686410232,9443.635135497096,'-7765.417398215049
,2018-11-22 00:00:00,1530.3527000775016,10144.995991318,'-7084.290591162997
,2018-11-23 00:00:00,3503.6171770403002,12128.36562517569,'-5121.13127109509
,2018-11-24 00:00:00,2181.3442249059635,10816.186004111456,'-6453.497554299528
,2018-11-25 00:00:00,1851.6288287797622,10496.552154652094,'-6793.29449709257
,2018-11-26 00:00:00,3425.858210812863,12080.85134012905,'-5229.134918503323
,2018-11-27 00:00:00,4354.618801122337,13019.670031600392,'-4310.432429355718
,2018-11-28 00:00:00,2232.7913610530277,10907.88903111462,'-6442.306309008566
,2018-11-29 00:00:00,2247.02771786293,10932.160206397975,'-6438.1047706721165
,2018-11-30 00:00:00,4238.401300551234,12933.557026684368,'-4456.7544255819
,2018-12-01 00:00:00,2589.9004339717844,11295.067856830732,'-6115.266988887162
,2018-12-02 00:00:00,2808.8450366420093,11524.012655127817,'-5906.322581843799
,2018-12-03 00:00:00,1662.7202942311767,10387.876646790275,'-7062.436058327922
,2018-12-04 00:00:00,2117.0127379676214,10852.146402365739,'-6618.120926430496
,2018-12-05 00:00:00,564.545061838199,9309.644654936046,'-8180.554531259649
,2018-12-06 00:00:00,3009.6479799859467,11764.702157516716,'-5745.406197544824
,2018-12-07 00:00:00,3497.6205699127545,12262.61802626138,'-5267.37688643587
,2018-12-08 00:00:00,1491.6421625374205,10266.571630521577,'-7283.287305446736
,2018-12-09 00:00:00,4303.089334908721,13087.93958556158,'-4481.7609157441375
,2018-12-10 00:00:00,1223.0518132060708,10017.811655560747,'-7571.7080291486045
,2018-12-11 00:00:00,4201.569020076427,13006.227300952141,'-4603.089260799289
,2018-12-12 00:00:00,145.99021784617594,8960.535821636095,'-8668.555385943742
,2018-12-13 00:00:00,2105.8569108656475,10930.278759326375,'-6718.564937595079
,2018-12-14 00:00:00,1837.455576197875,10671.742628240609,'-6996.831475844858
,2018-12-15 00:00:00,6515.619920130518,15359.761171613827,'-2328.521331352792
,2018-12-16 00:00:00,2122.3608171080705,10976.345300632289,'-6731.623666416148
,2018-12-17 00:00:00,2112.3153501104143,10976.13213481363,'-6751.501434592802
,2018-12-18 00:00:00,799.0764378612569,9672.714629216893,'-8074.561753494379
,2018-12-19 00:00:00,985.7895765458193,9869.238316161769,'-7897.65916307013
,2018-12-20 00:00:00,4230.934028410034,13124.182493829354,'-4662.314437009285
,2018-12-21 00:00:00,4017.4953293639965,12920.53273386713,'-4885.542075139138
,2018-12-22 00:00:00,1831.4114438472538,10744.227036255792,'-7081.404148561285
,2018-12-23 00:00:00,5217.24139755046,14139.824462032382,'-3705.341666931464
,2018-12-24 00:00:00,1291.5803347404355,10223.920190616862,'-7640.75952113599
,2018-12-25 00:00:00,1032.0605583202391,9974.146559873645,'-7910.025443233166
,2018-12-26 00:00:00,3571.5296397148777,12523.351175998778,'-5380.291896569022
,2018-12-27 00:00:00,2376.7612456147017,11338.30774026478,'-6584.785249035376
,2018-12-28 00:00:00,1611.9014759365498,10583.16238698322,'-7359.359435110121
,2018-12-29 00:00:00,1158.205391874783,10139.170211557177,'-7822.759427807612
,2018-12-30 00:00:00,1363.5441943918133,10382.834924594059,'-7655.746535810432
